"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.r1","Input.s1","Input.r2","Input.s2","Input.r3","Input.s3","Input.r4","Input.s4","Input.r5","Input.s5","Input.r6","Input.s6","Input.r7","Input.s7","Input.r8","Input.s8","Input.r9","Input.s9","Input.r10","Input.s10","Answer.d1","Answer.d10","Answer.d2","Answer.d3","Answer.d4","Answer.d5","Answer.d6","Answer.d7","Answer.d8","Answer.d9","Approve","Reject"
"3JMQI2OLFZWYTECC2N5U162JXJMDNU","3H5KS3F36Q3FY5U4V08JTUCL83TZYQ","Indicate whether a given sentence expresses a given relation.","Given a sentence taken from a Wikipedia article, tell us whether or not that sentence expresses relation between the person the article is about and some other entity.","survey, relation extraction, Wikipedia","$0.15","Sun May 05 15:29:14 PDT 2019","3","BatchId:3631670;OriginalHitTemplateId:920937340;","1200","345600","Wed May 08 15:29:14 PDT 2019","","","3VA45EW49OEP6OU5DCQE3DX1RU21OQ","AKUOSGCC9NA9G","Submitted","Sun May 05 15:38:22 PDT 2019","Sun May 05 15:41:00 PDT 2019","Thu May 09 15:41:00 PDT 2019","","","","158","0% (0/0)","0% (0/0)","0% (0/0)","(Gale W. McGee; hypernym; Senator)","On March 6, 1965, CBS News aired an hour-long TV special titled ""Vietnam: Hawks and the Doves"" that featured a debate between McGee and Senator George McGovern for the full hour.","(Gale W. McGee; hypernym; Senator)","Senator Anderson found an ally in McGee on the Senate Commerce Committee, which had jurisdiction over Mr. Strauss' confirmation.","(Gale W. McGee; hypernym; Senator)","[16]McGee took advantage and concentrated on discrediting the state Republican Party and promoted McGee's specific contributions to particular areas of the state, especially given his position on the Senate Appropriations Committee.Counties thought to be steadfastly Republican, such as Big Horn County, wound up supporting both the re-election of President Johnson and Senator McGee.","(Gale W. McGee; hypernym; Senator)","Senate Majority Leader Lyndon Johnson, Senator John F. Kennedy, Senator Wayne Morse of Oregon, Senator-elect Edmund Muskie of Maine, Congressman Joseph M. Montoya of New Mexico, and former President Harry S. Truman came to the state to support McGee, whose campaign slogan was ""McGee for Me!"".","(Gale W. McGee; hypernym; Senator)","asked Senator Gale McGee in 1965.","(Shirley McKague; hypernym; Senator)","Shirley J. McKague (born June 12, 1935) was a Republican Idaho State Senator, representing the 20th District from 2007 to 2012.","(Shirley McKague; birthPlace; Nampa, Idaho)","She previously served as an Idaho State Representative for Districts 14B and 20B from 1997 until her appointment to fill the vacancy caused by the resignation of Senator Gerry Sweet.McKague was born in Nampa, Idaho in 1935 and raised in Meridian.","(Christine Belford; birthDate; January 14, 1949)","Christine Belford (born January 14, 1949) is an American television and film actress.","(Elizabeth Taylor; hypernym; Actress)","[36] Taylor won her first Academy Award for Best Actress for her performance.","","","no","no","yes","yes","no","yes","yes","yes","yes","yes"
"3JMQI2OLFZWYTECC2N5U162JXJMDNU","3H5KS3F36Q3FY5U4V08JTUCL83TZYQ","Indicate whether a given sentence expresses a given relation.","Given a sentence taken from a Wikipedia article, tell us whether or not that sentence expresses relation between the person the article is about and some other entity.","survey, relation extraction, Wikipedia","$0.15","Sun May 05 15:29:14 PDT 2019","3","BatchId:3631670;OriginalHitTemplateId:920937340;","1200","345600","Wed May 08 15:29:14 PDT 2019","","","3ZPBJO59KQS962OUPSFJK61945XHDE","A3MBRQO3XAVTIV","Submitted","Sun May 05 16:07:51 PDT 2019","Sun May 05 16:08:54 PDT 2019","Thu May 09 16:08:54 PDT 2019","","","","63","0% (0/0)","0% (0/0)","0% (0/0)","(Gale W. McGee; hypernym; Senator)","On March 6, 1965, CBS News aired an hour-long TV special titled ""Vietnam: Hawks and the Doves"" that featured a debate between McGee and Senator George McGovern for the full hour.","(Gale W. McGee; hypernym; Senator)","Senator Anderson found an ally in McGee on the Senate Commerce Committee, which had jurisdiction over Mr. Strauss' confirmation.","(Gale W. McGee; hypernym; Senator)","[16]McGee took advantage and concentrated on discrediting the state Republican Party and promoted McGee's specific contributions to particular areas of the state, especially given his position on the Senate Appropriations Committee.Counties thought to be steadfastly Republican, such as Big Horn County, wound up supporting both the re-election of President Johnson and Senator McGee.","(Gale W. McGee; hypernym; Senator)","Senate Majority Leader Lyndon Johnson, Senator John F. Kennedy, Senator Wayne Morse of Oregon, Senator-elect Edmund Muskie of Maine, Congressman Joseph M. Montoya of New Mexico, and former President Harry S. Truman came to the state to support McGee, whose campaign slogan was ""McGee for Me!"".","(Gale W. McGee; hypernym; Senator)","asked Senator Gale McGee in 1965.","(Shirley McKague; hypernym; Senator)","Shirley J. McKague (born June 12, 1935) was a Republican Idaho State Senator, representing the 20th District from 2007 to 2012.","(Shirley McKague; birthPlace; Nampa, Idaho)","She previously served as an Idaho State Representative for Districts 14B and 20B from 1997 until her appointment to fill the vacancy caused by the resignation of Senator Gerry Sweet.McKague was born in Nampa, Idaho in 1935 and raised in Meridian.","(Christine Belford; birthDate; January 14, 1949)","Christine Belford (born January 14, 1949) is an American television and film actress.","(Elizabeth Taylor; hypernym; Actress)","[36] Taylor won her first Academy Award for Best Actress for her performance.","","","no","no","yes","yes","no","yes","yes","yes","yes","yes"
"38VTL6WC4A4X101XUJWMKACYOMRY5W","3H5KS3F36Q3FY5U4V08JTUCL83TZYQ","Indicate whether a given sentence expresses a given relation.","Given a sentence taken from a Wikipedia article, tell us whether or not that sentence expresses relation between the person the article is about and some other entity.","survey, relation extraction, Wikipedia","$0.15","Sun May 05 15:29:14 PDT 2019","3","BatchId:3631670;OriginalHitTemplateId:920937340;","1200","345600","Wed May 08 15:29:14 PDT 2019","","","3G5F9DBFOQOV0JOGGDFDQS7G4CVHV7","A3QFA2I8AL9J9F","Submitted","Sun May 05 15:40:16 PDT 2019","Sun May 05 15:55:02 PDT 2019","Thu May 09 15:55:02 PDT 2019","","","","886","0% (0/0)","0% (0/0)","0% (0/0)","(Gale W. McGee; hypernym; Senator)","Senator McGee, as is protocol for a United States Senator, escorted the President in his travels throughout Wyoming.","(Gale W. McGee; hypernym; Senator)","The town of Lovell, never known to support a Democrat, gave Senator McGee 123 more votes than it gave President Johnson, 145 more than it gave McGee's opponent, John Wold.","(Johnathon Schaech; birthDate; September 10, 1969)","Johnathon Schaech (/ʃɛk/ SHEK; born September 10, 1969) is an American actor, writer and producer.Schaech was born in Edgewood, Maryland, in 1969 to Joe, a Baltimore City law enforcement officer, and Joanne Schaech, a human resources executive.","(James B. Donovan; birthDate; February 29, 1916)","James Britt Donovan (February 29, 1916 – January 19, 1970)[1][2] was an American lawyer, United States Navy officer in the Office of Scientific Research and Development and the Office of Strategic Services (OSS, predecessor of the Central Intelligence Agency), ultimately becoming general counsel of the OSS, and an international diplomatic negotiator.","(Gale W. McGee; birthDate; March 17, 1915)","Gale William McGee (March 17, 1915 – April 9, 1992) was a United States Senator of the Democratic Party, and United States Ambassador to the Organization of American States (OAS).","(Dana Rosemary Scallon; birthPlace; Islington)","Scallon was again an independent candidate in the Irish 2011 presidential election, but was eliminated on the first count.Scallon was born in Frederica Street, Islington, North London, to Robert and Sheila Brown (née Sheerin).","(Shirley McKague; hypernym; Senator)","She previously served as an Idaho State Representative for Districts 14B and 20B from 1997 until her appointment to fill the vacancy caused by the resignation of Senator Gerry Sweet.McKague was born in Nampa, Idaho in 1935 and raised in Meridian.","(Amanda Peet; birthDate; January 11, 1972)","Amanda Peet (born January 11, 1972) is an American actress.","(Marilyn Trenholme Counsell; spouse; Kenneth Walter Counsell)","Kenneth Counsell died in 1981.She has a BSc from Mount Allison University, MA in nutrition from University of Toronto and a MD from the University of Toronto.","(Marilyn Trenholme Counsell; hypernym; Senator)","Counsell was a Canadian Senator and Lieutenant Governor of New Brunswick from 1997 to 2003.She was born in Baie Verte, New Brunswick, the daughter of Harry Frederick and Mildred (née Baxter) Trenholme.","yes","yes","yes","yes","yes","yes","no","yes","yes","no"
"38VTL6WC4A4X101XUJWMKACYOMRY5W","3H5KS3F36Q3FY5U4V08JTUCL83TZYQ","Indicate whether a given sentence expresses a given relation.","Given a sentence taken from a Wikipedia article, tell us whether or not that sentence expresses relation between the person the article is about and some other entity.","survey, relation extraction, Wikipedia","$0.15","Sun May 05 15:29:14 PDT 2019","3","BatchId:3631670;OriginalHitTemplateId:920937340;","1200","345600","Wed May 08 15:29:14 PDT 2019","","","3KMS4QQVK3HX6C3YMJD6LYKM8ZAFKK","A1DUPOUC9RNU4L","Submitted","Sun May 05 15:35:46 PDT 2019","Sun May 05 15:37:37 PDT 2019","Thu May 09 15:37:37 PDT 2019","","","","111","88% (83/94)","42% (8/19)","75% (3/4)","(Gale W. McGee; hypernym; Senator)","Senator McGee, as is protocol for a United States Senator, escorted the President in his travels throughout Wyoming.","(Gale W. McGee; hypernym; Senator)","The town of Lovell, never known to support a Democrat, gave Senator McGee 123 more votes than it gave President Johnson, 145 more than it gave McGee's opponent, John Wold.","(Johnathon Schaech; birthDate; September 10, 1969)","Johnathon Schaech (/ʃɛk/ SHEK; born September 10, 1969) is an American actor, writer and producer.Schaech was born in Edgewood, Maryland, in 1969 to Joe, a Baltimore City law enforcement officer, and Joanne Schaech, a human resources executive.","(James B. Donovan; birthDate; February 29, 1916)","James Britt Donovan (February 29, 1916 – January 19, 1970)[1][2] was an American lawyer, United States Navy officer in the Office of Scientific Research and Development and the Office of Strategic Services (OSS, predecessor of the Central Intelligence Agency), ultimately becoming general counsel of the OSS, and an international diplomatic negotiator.","(Gale W. McGee; birthDate; March 17, 1915)","Gale William McGee (March 17, 1915 – April 9, 1992) was a United States Senator of the Democratic Party, and United States Ambassador to the Organization of American States (OAS).","(Dana Rosemary Scallon; birthPlace; Islington)","Scallon was again an independent candidate in the Irish 2011 presidential election, but was eliminated on the first count.Scallon was born in Frederica Street, Islington, North London, to Robert and Sheila Brown (née Sheerin).","(Shirley McKague; hypernym; Senator)","She previously served as an Idaho State Representative for Districts 14B and 20B from 1997 until her appointment to fill the vacancy caused by the resignation of Senator Gerry Sweet.McKague was born in Nampa, Idaho in 1935 and raised in Meridian.","(Amanda Peet; birthDate; January 11, 1972)","Amanda Peet (born January 11, 1972) is an American actress.","(Marilyn Trenholme Counsell; spouse; Kenneth Walter Counsell)","Kenneth Counsell died in 1981.She has a BSc from Mount Allison University, MA in nutrition from University of Toronto and a MD from the University of Toronto.","(Marilyn Trenholme Counsell; hypernym; Senator)","Counsell was a Canadian Senator and Lieutenant Governor of New Brunswick from 1997 to 2003.She was born in Baie Verte, New Brunswick, the daughter of Harry Frederick and Mildred (née Baxter) Trenholme.","yes","yes","yes","yes","yes","yes","yes","yes","yes","no"
"38VTL6WC4A4X101XUJWMKACYOMRY5W","3H5KS3F36Q3FY5U4V08JTUCL83TZYQ","Indicate whether a given sentence expresses a given relation.","Given a sentence taken from a Wikipedia article, tell us whether or not that sentence expresses relation between the person the article is about and some other entity.","survey, relation extraction, Wikipedia","$0.15","Sun May 05 15:29:14 PDT 2019","3","BatchId:3631670;OriginalHitTemplateId:920937340;","1200","345600","Wed May 08 15:29:14 PDT 2019","","","3WR9XG3T642ZDHZPJ8SEQPI9DP174I","A2VA0NCPWJ8XZG","Submitted","Sun May 05 15:32:29 PDT 2019","Sun May 05 15:33:23 PDT 2019","Thu May 09 15:33:23 PDT 2019","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","(Gale W. McGee; hypernym; Senator)","Senator McGee, as is protocol for a United States Senator, escorted the President in his travels throughout Wyoming.","(Gale W. McGee; hypernym; Senator)","The town of Lovell, never known to support a Democrat, gave Senator McGee 123 more votes than it gave President Johnson, 145 more than it gave McGee's opponent, John Wold.","(Johnathon Schaech; birthDate; September 10, 1969)","Johnathon Schaech (/ʃɛk/ SHEK; born September 10, 1969) is an American actor, writer and producer.Schaech was born in Edgewood, Maryland, in 1969 to Joe, a Baltimore City law enforcement officer, and Joanne Schaech, a human resources executive.","(James B. Donovan; birthDate; February 29, 1916)","James Britt Donovan (February 29, 1916 – January 19, 1970)[1][2] was an American lawyer, United States Navy officer in the Office of Scientific Research and Development and the Office of Strategic Services (OSS, predecessor of the Central Intelligence Agency), ultimately becoming general counsel of the OSS, and an international diplomatic negotiator.","(Gale W. McGee; birthDate; March 17, 1915)","Gale William McGee (March 17, 1915 – April 9, 1992) was a United States Senator of the Democratic Party, and United States Ambassador to the Organization of American States (OAS).","(Dana Rosemary Scallon; birthPlace; Islington)","Scallon was again an independent candidate in the Irish 2011 presidential election, but was eliminated on the first count.Scallon was born in Frederica Street, Islington, North London, to Robert and Sheila Brown (née Sheerin).","(Shirley McKague; hypernym; Senator)","She previously served as an Idaho State Representative for Districts 14B and 20B from 1997 until her appointment to fill the vacancy caused by the resignation of Senator Gerry Sweet.McKague was born in Nampa, Idaho in 1935 and raised in Meridian.","(Amanda Peet; birthDate; January 11, 1972)","Amanda Peet (born January 11, 1972) is an American actress.","(Marilyn Trenholme Counsell; spouse; Kenneth Walter Counsell)","Kenneth Counsell died in 1981.She has a BSc from Mount Allison University, MA in nutrition from University of Toronto and a MD from the University of Toronto.","(Marilyn Trenholme Counsell; hypernym; Senator)","Counsell was a Canadian Senator and Lieutenant Governor of New Brunswick from 1997 to 2003.She was born in Baie Verte, New Brunswick, the daughter of Harry Frederick and Mildred (née Baxter) Trenholme.","yes","yes","yes","yes","yes","yes","yes","yes","yes","no"
"30EV7DWJTVMTK41BZ26RCGQYKH2Y6C","3H5KS3F36Q3FY5U4V08JTUCL83TZYQ","Indicate whether a given sentence expresses a given relation.","Given a sentence taken from a Wikipedia article, tell us whether or not that sentence expresses relation between the person the article is about and some other entity.","survey, relation extraction, Wikipedia","$0.15","Sun May 05 15:29:14 PDT 2019","3","BatchId:3631670;OriginalHitTemplateId:920937340;","1200","345600","Wed May 08 15:29:14 PDT 2019","","","30LSNF239VMMZN1YYLDNOZBK7RGI2S","AEZ8HFKNK24Q3","Submitted","Sun May 05 15:35:54 PDT 2019","Sun May 05 15:39:51 PDT 2019","Thu May 09 15:39:51 PDT 2019","","","","237","67% (2/3)","67% (2/3)","0% (0/0)","(Gale W. McGee; hypernym; Senator)","During and after the Senate hearings, Senator McGee had charged Mr. Strauss with ""a brazen attempt to hoodwink"" the committee.","(Gale W. McGee; birthPlace; Lincoln, Nebraska)","Since his exit from the Senate, no other Democrat has represented Wyoming in the Senate.McGee was born in Lincoln, Nebraska, on March 17, 1915.","(S. D. Shibulal; spouse; Kumari Shibulal)","[25]Shibulal met his wife Kumari, during his university days in SD College.","(Gale W. McGee; hypernym; Senator)","I recognized him as our old friend Senator Gale McGee.By nature of their service together in the Senate, Senator McGee continued to enjoy a good relationship with President Kennedy while in the White House.","(Gale W. McGee; hypernym; Senator)","In 1955–56 he took a leave of absence from the university to work as top aide to Wyoming Democratic Senator Joseph C. O'Mahoney.In 1958 McGee left the university to make his bid for the U.S. Senate, challenging incumbent Frank A. Barrett.","(Amanda Peet; spouse; David Benioff)","[52]Peet married screenwriter David Benioff on September 30, 2006, in New York City.","(Elizabeth Taylor; hypernym; Actress)","These included two film adaptations of plays by Tennessee Williams: Cat on a Hot Tin Roof (1958), and Suddenly, Last Summer (1959); Taylor won a Golden Globe for Best Actress for the latter.","(Amanda Peet; hypernym; Actress)","For her role, Peet received a Satellite Award nomination for Best Actress – Television Series Drama.Peet starred as an attorney who stays home to raise a new baby in the romantic comedy The Ex (2007), which went unnoticed by critics and audiences.","","","","","yes","no","yes","yes","yes","no","yes","yes","yes","no"
"30EV7DWJTVMTK41BZ26RCGQYKH2Y6C","3H5KS3F36Q3FY5U4V08JTUCL83TZYQ","Indicate whether a given sentence expresses a given relation.","Given a sentence taken from a Wikipedia article, tell us whether or not that sentence expresses relation between the person the article is about and some other entity.","survey, relation extraction, Wikipedia","$0.15","Sun May 05 15:29:14 PDT 2019","3","BatchId:3631670;OriginalHitTemplateId:920937340;","1200","345600","Wed May 08 15:29:14 PDT 2019","","","3U8YCDAGXQ7SKBM3W6EIED9R13E0QU","A2VA0NCPWJ8XZG","Submitted","Sun May 05 15:37:17 PDT 2019","Sun May 05 15:39:09 PDT 2019","Thu May 09 15:39:09 PDT 2019","","","","112","0% (0/0)","0% (0/0)","0% (0/0)","(Gale W. McGee; hypernym; Senator)","During and after the Senate hearings, Senator McGee had charged Mr. Strauss with ""a brazen attempt to hoodwink"" the committee.","(Gale W. McGee; birthPlace; Lincoln, Nebraska)","Since his exit from the Senate, no other Democrat has represented Wyoming in the Senate.McGee was born in Lincoln, Nebraska, on March 17, 1915.","(S. D. Shibulal; spouse; Kumari Shibulal)","[25]Shibulal met his wife Kumari, during his university days in SD College.","(Gale W. McGee; hypernym; Senator)","I recognized him as our old friend Senator Gale McGee.By nature of their service together in the Senate, Senator McGee continued to enjoy a good relationship with President Kennedy while in the White House.","(Gale W. McGee; hypernym; Senator)","In 1955–56 he took a leave of absence from the university to work as top aide to Wyoming Democratic Senator Joseph C. O'Mahoney.In 1958 McGee left the university to make his bid for the U.S. Senate, challenging incumbent Frank A. Barrett.","(Amanda Peet; spouse; David Benioff)","[52]Peet married screenwriter David Benioff on September 30, 2006, in New York City.","(Elizabeth Taylor; hypernym; Actress)","These included two film adaptations of plays by Tennessee Williams: Cat on a Hot Tin Roof (1958), and Suddenly, Last Summer (1959); Taylor won a Golden Globe for Best Actress for the latter.","(Amanda Peet; hypernym; Actress)","For her role, Peet received a Satellite Award nomination for Best Actress – Television Series Drama.Peet starred as an attorney who stays home to raise a new baby in the romantic comedy The Ex (2007), which went unnoticed by critics and audiences.","","","","","yes","no","yes","yes","yes","no","yes","yes","yes","no"
"30EV7DWJTVMTK41BZ26RCGQYKH2Y6C","3H5KS3F36Q3FY5U4V08JTUCL83TZYQ","Indicate whether a given sentence expresses a given relation.","Given a sentence taken from a Wikipedia article, tell us whether or not that sentence expresses relation between the person the article is about and some other entity.","survey, relation extraction, Wikipedia","$0.15","Sun May 05 15:29:14 PDT 2019","3","BatchId:3631670;OriginalHitTemplateId:920937340;","1200","345600","Wed May 08 15:29:14 PDT 2019","","","3X4MXAO0BHFL422O2SW3QYS0YUVRWO","AKUOSGCC9NA9G","Submitted","Sun May 05 15:41:00 PDT 2019","Sun May 05 15:43:46 PDT 2019","Thu May 09 15:43:46 PDT 2019","","","","166","0% (0/0)","0% (0/0)","0% (0/0)","(Gale W. McGee; hypernym; Senator)","During and after the Senate hearings, Senator McGee had charged Mr. Strauss with ""a brazen attempt to hoodwink"" the committee.","(Gale W. McGee; birthPlace; Lincoln, Nebraska)","Since his exit from the Senate, no other Democrat has represented Wyoming in the Senate.McGee was born in Lincoln, Nebraska, on March 17, 1915.","(S. D. Shibulal; spouse; Kumari Shibulal)","[25]Shibulal met his wife Kumari, during his university days in SD College.","(Gale W. McGee; hypernym; Senator)","I recognized him as our old friend Senator Gale McGee.By nature of their service together in the Senate, Senator McGee continued to enjoy a good relationship with President Kennedy while in the White House.","(Gale W. McGee; hypernym; Senator)","In 1955–56 he took a leave of absence from the university to work as top aide to Wyoming Democratic Senator Joseph C. O'Mahoney.In 1958 McGee left the university to make his bid for the U.S. Senate, challenging incumbent Frank A. Barrett.","(Amanda Peet; spouse; David Benioff)","[52]Peet married screenwriter David Benioff on September 30, 2006, in New York City.","(Elizabeth Taylor; hypernym; Actress)","These included two film adaptations of plays by Tennessee Williams: Cat on a Hot Tin Roof (1958), and Suddenly, Last Summer (1959); Taylor won a Golden Globe for Best Actress for the latter.","(Amanda Peet; hypernym; Actress)","For her role, Peet received a Satellite Award nomination for Best Actress – Television Series Drama.Peet starred as an attorney who stays home to raise a new baby in the romantic comedy The Ex (2007), which went unnoticed by critics and audiences.","","","","","yes","no","yes","yes","yes","no","yes","yes","yes","no"
"3P520RYKCHXGKRHSKIZXHP6LSYH5U6","3H5KS3F36Q3FY5U4V08JTUCL83TZYQ","Indicate whether a given sentence expresses a given relation.","Given a sentence taken from a Wikipedia article, tell us whether or not that sentence expresses relation between the person the article is about and some other entity.","survey, relation extraction, Wikipedia","$0.15","Sun May 05 15:29:14 PDT 2019","3","BatchId:3631670;OriginalHitTemplateId:920937340;","1200","345600","Wed May 08 15:29:14 PDT 2019","","","3FE2ERCCZYZSNGD7YE1449FZUA7OPG","A2VA0NCPWJ8XZG","Submitted","Sun May 05 15:33:23 PDT 2019","Sun May 05 15:34:20 PDT 2019","Thu May 09 15:34:20 PDT 2019","","","","57","0% (0/0)","0% (0/0)","0% (0/0)","(James B. Donovan; spouse; Mary McKenna)","[20]In 1941, Donovan married Mary E. McKenna.","(S. D. Shibulal; birthDate; March 1, 1955)","S. D. Shibulal (born 1 March 1955, in Alappuzha, India), better known as Shibulal, is an Indian business executive.","(Gale W. McGee; spouse; Loraine Baker McGee)","[29]McGee married Loraine Baker in 1939 and together they had four children: David, Robert, Mary Gale and Lori Ann.","(James B. Donovan; birthPlace; United States)","He appealed Abel's case to the Supreme Court, which in Abel v. United States rejected by a 5–4 vote Donovan's argument that evidence used against his client had been seized by the FBI in violation of the Fourth Amendment.","(Elizabeth Taylor; spouse; Conrad Hilton, Jr.)","[19] It was released in May, and the same month, Taylor married hotel-chain heir Conrad Hilton Jr. in a highly publicized ceremony.","(Princess Milica of Montenegro; hypernym; Princess)","They helped to introduce to the Imperial Family first a charlatan mystic named Philippe Nizier-Vashod (usually referred to merely as ""Philippe"") and then Grigori Rasputin[2] .Grand Duke Peter Nikolaevich of Russia and Princess Milica were married on 26 July 1889 in Saint Petersburg.","(Christine Belford; birthPlace; Amityville, New York)","She has sometimes been credited as Christina Belford.Christine Riley was born in Amityville, Long Island, New York to Joseph J. Riley and Mary Belford Riley (née Wilson; later Malone), [1] [2] who later divorced.","(Elizabeth Taylor; birthPlace; Hampstead Garden Suburb)","After many years of ill health, Taylor died from congestive heart failure in 2011, at the age of 79.Elizabeth Rosemond Taylor was born on February 27, 1932, at Heathwood, her family's home on 8 Wildwood Road in Hampstead Garden Suburb, London.","","","","","yes","no","yes","yes","no","yes","yes","yes","yes","no"
"3P520RYKCHXGKRHSKIZXHP6LSYH5U6","3H5KS3F36Q3FY5U4V08JTUCL83TZYQ","Indicate whether a given sentence expresses a given relation.","Given a sentence taken from a Wikipedia article, tell us whether or not that sentence expresses relation between the person the article is about and some other entity.","survey, relation extraction, Wikipedia","$0.15","Sun May 05 15:29:14 PDT 2019","3","BatchId:3631670;OriginalHitTemplateId:920937340;","1200","345600","Wed May 08 15:29:14 PDT 2019","","","3L6L49WXW1OKQDL6VFDHS54DMJB455","A2VLQ09XI2IIZ5","Submitted","Sun May 05 15:58:01 PDT 2019","Sun May 05 16:03:27 PDT 2019","Thu May 09 16:03:27 PDT 2019","","","","326","82% (23/28)","82% (23/28)","82% (23/28)","(James B. Donovan; spouse; Mary McKenna)","[20]In 1941, Donovan married Mary E. McKenna.","(S. D. Shibulal; birthDate; March 1, 1955)","S. D. Shibulal (born 1 March 1955, in Alappuzha, India), better known as Shibulal, is an Indian business executive.","(Gale W. McGee; spouse; Loraine Baker McGee)","[29]McGee married Loraine Baker in 1939 and together they had four children: David, Robert, Mary Gale and Lori Ann.","(James B. Donovan; birthPlace; United States)","He appealed Abel's case to the Supreme Court, which in Abel v. United States rejected by a 5–4 vote Donovan's argument that evidence used against his client had been seized by the FBI in violation of the Fourth Amendment.","(Elizabeth Taylor; spouse; Conrad Hilton, Jr.)","[19] It was released in May, and the same month, Taylor married hotel-chain heir Conrad Hilton Jr. in a highly publicized ceremony.","(Princess Milica of Montenegro; hypernym; Princess)","They helped to introduce to the Imperial Family first a charlatan mystic named Philippe Nizier-Vashod (usually referred to merely as ""Philippe"") and then Grigori Rasputin[2] .Grand Duke Peter Nikolaevich of Russia and Princess Milica were married on 26 July 1889 in Saint Petersburg.","(Christine Belford; birthPlace; Amityville, New York)","She has sometimes been credited as Christina Belford.Christine Riley was born in Amityville, Long Island, New York to Joseph J. Riley and Mary Belford Riley (née Wilson; later Malone), [1] [2] who later divorced.","(Elizabeth Taylor; birthPlace; Hampstead Garden Suburb)","After many years of ill health, Taylor died from congestive heart failure in 2011, at the age of 79.Elizabeth Rosemond Taylor was born on February 27, 1932, at Heathwood, her family's home on 8 Wildwood Road in Hampstead Garden Suburb, London.","","","","","yes","no","yes","yes","no","yes","yes","yes","yes","no"
"3P520RYKCHXGKRHSKIZXHP6LSYH5U6","3H5KS3F36Q3FY5U4V08JTUCL83TZYQ","Indicate whether a given sentence expresses a given relation.","Given a sentence taken from a Wikipedia article, tell us whether or not that sentence expresses relation between the person the article is about and some other entity.","survey, relation extraction, Wikipedia","$0.15","Sun May 05 15:29:14 PDT 2019","3","BatchId:3631670;OriginalHitTemplateId:920937340;","1200","345600","Wed May 08 15:29:14 PDT 2019","","","3OHYZ19UGDWL0C759VJ7EEQ4VO7OA0","AEZ8HFKNK24Q3","Submitted","Sun May 05 15:32:46 PDT 2019","Sun May 05 15:35:43 PDT 2019","Thu May 09 15:35:43 PDT 2019","","","","177","67% (2/3)","67% (2/3)","0% (0/0)","(James B. Donovan; spouse; Mary McKenna)","[20]In 1941, Donovan married Mary E. McKenna.","(S. D. Shibulal; birthDate; March 1, 1955)","S. D. Shibulal (born 1 March 1955, in Alappuzha, India), better known as Shibulal, is an Indian business executive.","(Gale W. McGee; spouse; Loraine Baker McGee)","[29]McGee married Loraine Baker in 1939 and together they had four children: David, Robert, Mary Gale and Lori Ann.","(James B. Donovan; birthPlace; United States)","He appealed Abel's case to the Supreme Court, which in Abel v. United States rejected by a 5–4 vote Donovan's argument that evidence used against his client had been seized by the FBI in violation of the Fourth Amendment.","(Elizabeth Taylor; spouse; Conrad Hilton, Jr.)","[19] It was released in May, and the same month, Taylor married hotel-chain heir Conrad Hilton Jr. in a highly publicized ceremony.","(Princess Milica of Montenegro; hypernym; Princess)","They helped to introduce to the Imperial Family first a charlatan mystic named Philippe Nizier-Vashod (usually referred to merely as ""Philippe"") and then Grigori Rasputin[2] .Grand Duke Peter Nikolaevich of Russia and Princess Milica were married on 26 July 1889 in Saint Petersburg.","(Christine Belford; birthPlace; Amityville, New York)","She has sometimes been credited as Christina Belford.Christine Riley was born in Amityville, Long Island, New York to Joseph J. Riley and Mary Belford Riley (née Wilson; later Malone), [1] [2] who later divorced.","(Elizabeth Taylor; birthPlace; Hampstead Garden Suburb)","After many years of ill health, Taylor died from congestive heart failure in 2011, at the age of 79.Elizabeth Rosemond Taylor was born on February 27, 1932, at Heathwood, her family's home on 8 Wildwood Road in Hampstead Garden Suburb, London.","","","","","yes","no","yes","yes","no","yes","no","yes","yes","no"
