"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.r1","Input.s1","Input.r2","Input.s2","Input.r3","Input.s3","Input.r4","Input.s4","Input.r5","Input.s5","Input.r6","Input.s6","Input.r7","Input.s7","Input.r8","Input.s8","Input.r9","Input.s9","Input.r10","Input.s10","Answer.d1","Answer.d10","Answer.d2","Answer.d3","Answer.d4","Answer.d5","Answer.d6","Answer.d7","Answer.d8","Answer.d9","Approve","Reject"
"3MA5N0ATTC2WUER0M5I412A0A4MWKG","3H5KS3F36Q3FY5U4V08JTUCL83TZYQ","Indicate whether a given sentence expresses a given relation.","Given a sentence taken from a Wikipedia article, tell us whether or not that sentence expresses relation between the person the article is about and some other entity.","survey, relation extraction, Wikipedia","$0.15","Sun May 05 15:29:14 PDT 2019","3","BatchId:3631670;OriginalHitTemplateId:920937340;","1200","345600","Wed May 08 15:29:14 PDT 2019","","","31QTRG6Q2U44HUH941A260D18KBYP6","A3T9K2RY06UO14","Submitted","Sun May 05 16:02:18 PDT 2019","Sun May 05 16:09:11 PDT 2019","Thu May 09 16:09:11 PDT 2019","","","","413","100% (2/2)","0% (0/0)","0% (0/0)","(James B. Donovan; spouse; Mary McKenna)","Tom Hanks plays the role of Donovan, with Amy Ryan as his wife, Mary.","(Alexis Denisof; hypernym; Actor)","[13] As of 2018, Denisof stars in I Love Bekka and Lucy as Glenn, and was nominated for a Primetime Emmy Award for Outstanding Actor in a Short Form Comedy or Drama Series, his first such nomination.","(Alexis Denisof; birthPlace; Salisbury, Maryland)","He also had a recurring role on How I Met Your Mother on which his wife, Alyson Hannigan, starred.Denisof was born in Salisbury, Maryland,[1] the son of Dr. Christiana Taylor and Gerald Denisof.","(S. D. Shibulal; birthPlace; India)","S. D. Shibulal (born 1 March 1955, in Alappuzha, India), better known as Shibulal, is an Indian business executive.","(Amanda Peet; birthPlace; New York)","Her featured role in the comedy The Whole Nine Yards (2000) brought her a much wider recognition,[1] and she has since appeared in a variety of films, including Something's Gotta Give (2003), Identity (2003), Syriana (2005), The X-Files: I Want to Believe (2008), 2012 (2009), and The Way, Way Back (2013).On television, Peet has starred in Jack & Jill (1999–2001), Togetherness (2015–2016), and Brockmire (2016–present).Peet was born in New York City, the daughter of Penny (née Levy), a social worker, and Charles Peet Jr., a corporate lawyer,[2][3] who later divorced.","(Marilyn Trenholme Counsell; birthPlace; Baie Verte, New Brunswick)","Counsell was a Canadian Senator and Lieutenant Governor of New Brunswick from 1997 to 2003.She was born in Baie Verte, New Brunswick, the daughter of Harry Frederick and Mildred (née Baxter) Trenholme.","(Patti LuPone; birthDate; April 21, 1949)","Patti Ann LuPone (born April 21, 1949) is an American actress and singer, best known for her work in stage musicals.","(Princess Milica of Montenegro; birthDate; July 14, 1866)","Princess Milica Petrović-Njegoš of Montenegro, also known as Grand Duchess Militza Nikolaevna of Russia, (14 July 1866 in Cetinje, Montenegro – 5 September 1951 in Alexandria, Egypt) was a Montenegrin princess.","(Christine Belford; hypernym; Television)","[7] [4]She appeared in guest roles on many popular television shows of the 1970s, 1980s, and 1990s, including Ironside, Banacek, Mannix, Barnaby Jones, Owen Marshall, Counselor at Law, The Six Million Dollar Man, CHiPs, Wonder Woman, Magnum, P.I., Hart to Hart, The Incredible Hulk, Family Ties, The Golden Girls, Blossom, Beverly Hills, 90210, Battlestar Galactica (specifically as one of the prison-barge inmates recruited to destroy ""The Gun On Ice Planet Zero""), The Paper Chase: The Television Series, My Two Dads, Night Court (specifically the 1992 episode ""Opportunity Knock Knocks,"" where she was credited as Christina Belford), Murder, She Wrote, Diagnosis: Murder and Quincy, Holding Pattern.She appeared in the episode ""Devil Pack"" from the 1977 series Quinn Martin's Tales of the Unexpected (known in the United Kingdom as Twist in the Tale),[8] as well as in various television films through the years.","","","yes","no","yes","yes","yes","yes","yes","yes","yes","yes"
"3MA5N0ATTC2WUER0M5I412A0A4MWKG","3H5KS3F36Q3FY5U4V08JTUCL83TZYQ","Indicate whether a given sentence expresses a given relation.","Given a sentence taken from a Wikipedia article, tell us whether or not that sentence expresses relation between the person the article is about and some other entity.","survey, relation extraction, Wikipedia","$0.15","Sun May 05 15:29:14 PDT 2019","3","BatchId:3631670;OriginalHitTemplateId:920937340;","1200","345600","Wed May 08 15:29:14 PDT 2019","","","37UQDCYH6YMY7UI434T1ZFIMQ94V7O","A2VLQ09XI2IIZ5","Submitted","Sun May 05 16:05:31 PDT 2019","Sun May 05 16:08:07 PDT 2019","Thu May 09 16:08:07 PDT 2019","","","","156","82% (23/28)","82% (23/28)","82% (23/28)","(James B. Donovan; spouse; Mary McKenna)","Tom Hanks plays the role of Donovan, with Amy Ryan as his wife, Mary.","(Alexis Denisof; hypernym; Actor)","[13] As of 2018, Denisof stars in I Love Bekka and Lucy as Glenn, and was nominated for a Primetime Emmy Award for Outstanding Actor in a Short Form Comedy or Drama Series, his first such nomination.","(Alexis Denisof; birthPlace; Salisbury, Maryland)","He also had a recurring role on How I Met Your Mother on which his wife, Alyson Hannigan, starred.Denisof was born in Salisbury, Maryland,[1] the son of Dr. Christiana Taylor and Gerald Denisof.","(S. D. Shibulal; birthPlace; India)","S. D. Shibulal (born 1 March 1955, in Alappuzha, India), better known as Shibulal, is an Indian business executive.","(Amanda Peet; birthPlace; New York)","Her featured role in the comedy The Whole Nine Yards (2000) brought her a much wider recognition,[1] and she has since appeared in a variety of films, including Something's Gotta Give (2003), Identity (2003), Syriana (2005), The X-Files: I Want to Believe (2008), 2012 (2009), and The Way, Way Back (2013).On television, Peet has starred in Jack & Jill (1999–2001), Togetherness (2015–2016), and Brockmire (2016–present).Peet was born in New York City, the daughter of Penny (née Levy), a social worker, and Charles Peet Jr., a corporate lawyer,[2][3] who later divorced.","(Marilyn Trenholme Counsell; birthPlace; Baie Verte, New Brunswick)","Counsell was a Canadian Senator and Lieutenant Governor of New Brunswick from 1997 to 2003.She was born in Baie Verte, New Brunswick, the daughter of Harry Frederick and Mildred (née Baxter) Trenholme.","(Patti LuPone; birthDate; April 21, 1949)","Patti Ann LuPone (born April 21, 1949) is an American actress and singer, best known for her work in stage musicals.","(Princess Milica of Montenegro; birthDate; July 14, 1866)","Princess Milica Petrović-Njegoš of Montenegro, also known as Grand Duchess Militza Nikolaevna of Russia, (14 July 1866 in Cetinje, Montenegro – 5 September 1951 in Alexandria, Egypt) was a Montenegrin princess.","(Christine Belford; hypernym; Television)","[7] [4]She appeared in guest roles on many popular television shows of the 1970s, 1980s, and 1990s, including Ironside, Banacek, Mannix, Barnaby Jones, Owen Marshall, Counselor at Law, The Six Million Dollar Man, CHiPs, Wonder Woman, Magnum, P.I., Hart to Hart, The Incredible Hulk, Family Ties, The Golden Girls, Blossom, Beverly Hills, 90210, Battlestar Galactica (specifically as one of the prison-barge inmates recruited to destroy ""The Gun On Ice Planet Zero""), The Paper Chase: The Television Series, My Two Dads, Night Court (specifically the 1992 episode ""Opportunity Knock Knocks,"" where she was credited as Christina Belford), Murder, She Wrote, Diagnosis: Murder and Quincy, Holding Pattern.She appeared in the episode ""Devil Pack"" from the 1977 series Quinn Martin's Tales of the Unexpected (known in the United Kingdom as Twist in the Tale),[8] as well as in various television films through the years.","","","yes","no","yes","yes","yes","yes","yes","yes","no","yes"
"3MA5N0ATTC2WUER0M5I412A0A4MWKG","3H5KS3F36Q3FY5U4V08JTUCL83TZYQ","Indicate whether a given sentence expresses a given relation.","Given a sentence taken from a Wikipedia article, tell us whether or not that sentence expresses relation between the person the article is about and some other entity.","survey, relation extraction, Wikipedia","$0.15","Sun May 05 15:29:14 PDT 2019","3","BatchId:3631670;OriginalHitTemplateId:920937340;","1200","345600","Wed May 08 15:29:14 PDT 2019","","","3PIWWX1FJKXI0UJCNO4FZHC1MHSJJT","A2VA0NCPWJ8XZG","Submitted","Sun May 05 15:38:19 PDT 2019","Sun May 05 15:40:21 PDT 2019","Thu May 09 15:40:21 PDT 2019","","","","122","0% (0/0)","0% (0/0)","0% (0/0)","(James B. Donovan; spouse; Mary McKenna)","Tom Hanks plays the role of Donovan, with Amy Ryan as his wife, Mary.","(Alexis Denisof; hypernym; Actor)","[13] As of 2018, Denisof stars in I Love Bekka and Lucy as Glenn, and was nominated for a Primetime Emmy Award for Outstanding Actor in a Short Form Comedy or Drama Series, his first such nomination.","(Alexis Denisof; birthPlace; Salisbury, Maryland)","He also had a recurring role on How I Met Your Mother on which his wife, Alyson Hannigan, starred.Denisof was born in Salisbury, Maryland,[1] the son of Dr. Christiana Taylor and Gerald Denisof.","(S. D. Shibulal; birthPlace; India)","S. D. Shibulal (born 1 March 1955, in Alappuzha, India), better known as Shibulal, is an Indian business executive.","(Amanda Peet; birthPlace; New York)","Her featured role in the comedy The Whole Nine Yards (2000) brought her a much wider recognition,[1] and she has since appeared in a variety of films, including Something's Gotta Give (2003), Identity (2003), Syriana (2005), The X-Files: I Want to Believe (2008), 2012 (2009), and The Way, Way Back (2013).On television, Peet has starred in Jack & Jill (1999–2001), Togetherness (2015–2016), and Brockmire (2016–present).Peet was born in New York City, the daughter of Penny (née Levy), a social worker, and Charles Peet Jr., a corporate lawyer,[2][3] who later divorced.","(Marilyn Trenholme Counsell; birthPlace; Baie Verte, New Brunswick)","Counsell was a Canadian Senator and Lieutenant Governor of New Brunswick from 1997 to 2003.She was born in Baie Verte, New Brunswick, the daughter of Harry Frederick and Mildred (née Baxter) Trenholme.","(Patti LuPone; birthDate; April 21, 1949)","Patti Ann LuPone (born April 21, 1949) is an American actress and singer, best known for her work in stage musicals.","(Princess Milica of Montenegro; birthDate; July 14, 1866)","Princess Milica Petrović-Njegoš of Montenegro, also known as Grand Duchess Militza Nikolaevna of Russia, (14 July 1866 in Cetinje, Montenegro – 5 September 1951 in Alexandria, Egypt) was a Montenegrin princess.","(Christine Belford; hypernym; Television)","[7] [4]She appeared in guest roles on many popular television shows of the 1970s, 1980s, and 1990s, including Ironside, Banacek, Mannix, Barnaby Jones, Owen Marshall, Counselor at Law, The Six Million Dollar Man, CHiPs, Wonder Woman, Magnum, P.I., Hart to Hart, The Incredible Hulk, Family Ties, The Golden Girls, Blossom, Beverly Hills, 90210, Battlestar Galactica (specifically as one of the prison-barge inmates recruited to destroy ""The Gun On Ice Planet Zero""), The Paper Chase: The Television Series, My Two Dads, Night Court (specifically the 1992 episode ""Opportunity Knock Knocks,"" where she was credited as Christina Belford), Murder, She Wrote, Diagnosis: Murder and Quincy, Holding Pattern.She appeared in the episode ""Devil Pack"" from the 1977 series Quinn Martin's Tales of the Unexpected (known in the United Kingdom as Twist in the Tale),[8] as well as in various television films through the years.","","","no","no","yes","yes","yes","yes","no","yes","yes","yes"
"30P8I9JKOICGX66SP892DB8465Q5VV","3H5KS3F36Q3FY5U4V08JTUCL83TZYQ","Indicate whether a given sentence expresses a given relation.","Given a sentence taken from a Wikipedia article, tell us whether or not that sentence expresses relation between the person the article is about and some other entity.","survey, relation extraction, Wikipedia","$0.15","Sun May 05 15:29:14 PDT 2019","3","BatchId:3631670;OriginalHitTemplateId:920937340;","1200","345600","Wed May 08 15:29:14 PDT 2019","","","31T4R4OBOT728LC4CNYW9NUX52OC76","A2VLQ09XI2IIZ5","Submitted","Sun May 05 16:03:28 PDT 2019","Sun May 05 16:05:31 PDT 2019","Thu May 09 16:05:31 PDT 2019","","","","123","82% (23/28)","82% (23/28)","82% (23/28)","(James B. Donovan; hypernym; Lawyer)","[21][23] In 1967, Donovan published his second book, Challenges: Reflections of a Lawyer-at-Large.James Gregory played Donovan in the 1976 TV movie Francis Gary Powers: The True Story of the U-2 Spy Incident, based on Powers' biography (written with Curt Gentry).","(Gale W. McGee; hypernym; Senator)","Johnson strongly considered appointing Senator McGee to be Ambassador to the UN after the resignation of Arthur Goldberg.","(Alexis Denisof; spouse; Alyson Hannigan)","[7]Denisof married past co-star Alyson Hannigan, who played Willow Rosenberg in Buffy the Vampire Slayer, on October 11, 2003.","(Gale W. McGee; hypernym; Senator)","Senator McGee died on April 9, 1992, in Washington, D.C.[30] He is buried in Oak Hill Cemetery.In January 2007, the Wyoming congressional delegation introduced federal legislation (H.R.","(S. D. Shibulal; birthPlace; India)","[7]Shibulal started his career in 1979, as a software engineer, with one of India's first software company and systems integrator, Patni Computer Systems.His Infosys journey began in 1981, when ""Infosys Consultants Pvt Ltd.""[8] was co-founded on 2 July 1981 by - N. R. Narayana Murthy, Nandan Nilekani, N. S. Raghavan, S. Gopalakrishnan, K. Dinesh, Ashok Arora, and Shibulal - after they resigned from Patni.","(Dana Rosemary Scallon; birthDate; August 30, 1951)","Dana Rosemary Scallon (born Rosemary Brown on 30 August 1951), known in her singing career as Dana, is an Irish singer and former politician who served as Member of the European Parliament from 1999 to 2004.While still a schoolgirl she won the 1970 Eurovision Song Contest with ""All Kinds of Everything"".","(Elizabeth Taylor; hypernym; Actress)","[34] Taylor received her third Academy Award nomination[30] and her first Golden Globe for Best Actress for her performance.","(Elizabeth Taylor; hypernym; Actress)","Although she disliked her role as a call girl in BUtterfield 8 (1960), her last film for MGM, she won the Academy Award for Best Actress for her performance.Taylor was paid a then-record-breaking $1 million to play the title role in the historical epic Cleopatra (1963), the most expensive film made up to that point.","(Dana Rosemary Scallon; hypernym; Singer)","At the end of the year Scallon collected two awards – Best Female Singer in Britain from the NME, and Best Female Singer from the TV Times.","(Shirley McKague; hypernym; Senator)","[6]McKague was appointed to the vacant Senate seat for District 20 caused by the resignation of Senator Gerry Sweet, took office early in 2007.In February 2012, McKague announced her retirement and endorsed fellow Republican Senator Chuck Winder;[11][12] redistricting had placed them both in the newly redrawn Senate District 20.","yes","yes","yes","yes","yes","no","yes","yes","yes","yes"
"30P8I9JKOICGX66SP892DB8465Q5VV","3H5KS3F36Q3FY5U4V08JTUCL83TZYQ","Indicate whether a given sentence expresses a given relation.","Given a sentence taken from a Wikipedia article, tell us whether or not that sentence expresses relation between the person the article is about and some other entity.","survey, relation extraction, Wikipedia","$0.15","Sun May 05 15:29:14 PDT 2019","3","BatchId:3631670;OriginalHitTemplateId:920937340;","1200","345600","Wed May 08 15:29:14 PDT 2019","","","34X6J5FLPUPZMHNPIEOOWION0CJQJQ","A2VA0NCPWJ8XZG","Submitted","Sun May 05 15:37:03 PDT 2019","Sun May 05 15:38:11 PDT 2019","Thu May 09 15:38:11 PDT 2019","","","","68","0% (0/0)","0% (0/0)","0% (0/0)","(James B. Donovan; hypernym; Lawyer)","[21][23] In 1967, Donovan published his second book, Challenges: Reflections of a Lawyer-at-Large.James Gregory played Donovan in the 1976 TV movie Francis Gary Powers: The True Story of the U-2 Spy Incident, based on Powers' biography (written with Curt Gentry).","(Gale W. McGee; hypernym; Senator)","Johnson strongly considered appointing Senator McGee to be Ambassador to the UN after the resignation of Arthur Goldberg.","(Alexis Denisof; spouse; Alyson Hannigan)","[7]Denisof married past co-star Alyson Hannigan, who played Willow Rosenberg in Buffy the Vampire Slayer, on October 11, 2003.","(Gale W. McGee; hypernym; Senator)","Senator McGee died on April 9, 1992, in Washington, D.C.[30] He is buried in Oak Hill Cemetery.In January 2007, the Wyoming congressional delegation introduced federal legislation (H.R.","(S. D. Shibulal; birthPlace; India)","[7]Shibulal started his career in 1979, as a software engineer, with one of India's first software company and systems integrator, Patni Computer Systems.His Infosys journey began in 1981, when ""Infosys Consultants Pvt Ltd.""[8] was co-founded on 2 July 1981 by - N. R. Narayana Murthy, Nandan Nilekani, N. S. Raghavan, S. Gopalakrishnan, K. Dinesh, Ashok Arora, and Shibulal - after they resigned from Patni.","(Dana Rosemary Scallon; birthDate; August 30, 1951)","Dana Rosemary Scallon (born Rosemary Brown on 30 August 1951), known in her singing career as Dana, is an Irish singer and former politician who served as Member of the European Parliament from 1999 to 2004.While still a schoolgirl she won the 1970 Eurovision Song Contest with ""All Kinds of Everything"".","(Elizabeth Taylor; hypernym; Actress)","[34] Taylor received her third Academy Award nomination[30] and her first Golden Globe for Best Actress for her performance.","(Elizabeth Taylor; hypernym; Actress)","Although she disliked her role as a call girl in BUtterfield 8 (1960), her last film for MGM, she won the Academy Award for Best Actress for her performance.Taylor was paid a then-record-breaking $1 million to play the title role in the historical epic Cleopatra (1963), the most expensive film made up to that point.","(Dana Rosemary Scallon; hypernym; Singer)","At the end of the year Scallon collected two awards – Best Female Singer in Britain from the NME, and Best Female Singer from the TV Times.","(Shirley McKague; hypernym; Senator)","[6]McKague was appointed to the vacant Senate seat for District 20 caused by the resignation of Senator Gerry Sweet, took office early in 2007.In February 2012, McKague announced her retirement and endorsed fellow Republican Senator Chuck Winder;[11][12] redistricting had placed them both in the newly redrawn Senate District 20.","yes","yes","yes","yes","yes","no","yes","yes","yes","yes"
"30P8I9JKOICGX66SP892DB8465Q5VV","3H5KS3F36Q3FY5U4V08JTUCL83TZYQ","Indicate whether a given sentence expresses a given relation.","Given a sentence taken from a Wikipedia article, tell us whether or not that sentence expresses relation between the person the article is about and some other entity.","survey, relation extraction, Wikipedia","$0.15","Sun May 05 15:29:14 PDT 2019","3","BatchId:3631670;OriginalHitTemplateId:920937340;","1200","345600","Wed May 08 15:29:14 PDT 2019","","","3QJOXOW4XKI0QM35CK6GITRQL3QEM6","A3H2F6RU26B01N","Submitted","Sun May 05 15:34:06 PDT 2019","Sun May 05 15:36:15 PDT 2019","Thu May 09 15:36:15 PDT 2019","","","","129","0% (0/0)","0% (0/0)","0% (0/0)","(James B. Donovan; hypernym; Lawyer)","[21][23] In 1967, Donovan published his second book, Challenges: Reflections of a Lawyer-at-Large.James Gregory played Donovan in the 1976 TV movie Francis Gary Powers: The True Story of the U-2 Spy Incident, based on Powers' biography (written with Curt Gentry).","(Gale W. McGee; hypernym; Senator)","Johnson strongly considered appointing Senator McGee to be Ambassador to the UN after the resignation of Arthur Goldberg.","(Alexis Denisof; spouse; Alyson Hannigan)","[7]Denisof married past co-star Alyson Hannigan, who played Willow Rosenberg in Buffy the Vampire Slayer, on October 11, 2003.","(Gale W. McGee; hypernym; Senator)","Senator McGee died on April 9, 1992, in Washington, D.C.[30] He is buried in Oak Hill Cemetery.In January 2007, the Wyoming congressional delegation introduced federal legislation (H.R.","(S. D. Shibulal; birthPlace; India)","[7]Shibulal started his career in 1979, as a software engineer, with one of India's first software company and systems integrator, Patni Computer Systems.His Infosys journey began in 1981, when ""Infosys Consultants Pvt Ltd.""[8] was co-founded on 2 July 1981 by - N. R. Narayana Murthy, Nandan Nilekani, N. S. Raghavan, S. Gopalakrishnan, K. Dinesh, Ashok Arora, and Shibulal - after they resigned from Patni.","(Dana Rosemary Scallon; birthDate; August 30, 1951)","Dana Rosemary Scallon (born Rosemary Brown on 30 August 1951), known in her singing career as Dana, is an Irish singer and former politician who served as Member of the European Parliament from 1999 to 2004.While still a schoolgirl she won the 1970 Eurovision Song Contest with ""All Kinds of Everything"".","(Elizabeth Taylor; hypernym; Actress)","[34] Taylor received her third Academy Award nomination[30] and her first Golden Globe for Best Actress for her performance.","(Elizabeth Taylor; hypernym; Actress)","Although she disliked her role as a call girl in BUtterfield 8 (1960), her last film for MGM, she won the Academy Award for Best Actress for her performance.Taylor was paid a then-record-breaking $1 million to play the title role in the historical epic Cleopatra (1963), the most expensive film made up to that point.","(Dana Rosemary Scallon; hypernym; Singer)","At the end of the year Scallon collected two awards – Best Female Singer in Britain from the NME, and Best Female Singer from the TV Times.","(Shirley McKague; hypernym; Senator)","[6]McKague was appointed to the vacant Senate seat for District 20 caused by the resignation of Senator Gerry Sweet, took office early in 2007.In February 2012, McKague announced her retirement and endorsed fellow Republican Senator Chuck Winder;[11][12] redistricting had placed them both in the newly redrawn Senate District 20.","yes","yes","yes","yes","yes","no","yes","yes","yes","yes"
"32PT7WK7DM6RPAJ2K4LFSS4DS2V3D4","3H5KS3F36Q3FY5U4V08JTUCL83TZYQ","Indicate whether a given sentence expresses a given relation.","Given a sentence taken from a Wikipedia article, tell us whether or not that sentence expresses relation between the person the article is about and some other entity.","survey, relation extraction, Wikipedia","$0.15","Sun May 05 15:29:14 PDT 2019","3","BatchId:3631670;OriginalHitTemplateId:920937340;","1200","345600","Wed May 08 15:29:14 PDT 2019","","","3WLEIWSYHP8M3SQES3V2ONA57E32HL","A3MBRQO3XAVTIV","Submitted","Sun May 05 15:41:23 PDT 2019","Sun May 05 15:42:51 PDT 2019","Thu May 09 15:42:51 PDT 2019","","","","88","0% (0/0)","0% (0/0)","0% (0/0)","(S. D. Shibulal; hypernym; Executive)","The 12-13 years after that constituted Infosys 2.0, developing the ability to supply services that allowed clients to become much more efficient and productive.”[10] As the Chief Executive Officer, Shibulal is focused on strengthening strategic partnerships with clients, increasing client relevance and evolving the company’s business model towards achieving Infosys’ aspirations of becoming the next generation global consulting and IT services corporation.","(Shashank Manohar; birthPlace; Maharashtra)","[50] Shashank's younger brother Sunil Manohar has also served as the Advocate General of Maharashtra.","(Alexis Denisof; birthDate; February 25, 1966)","Alexis Denisof (born February 25, 1966) is an American actor who is primarily known for playing Wesley Wyndam-Pryce in the television series Buffy the Vampire Slayer and its spin-off Angel.","(Johnathon Schaech; birthPlace; Edgewood, Maryland)","Johnathon Schaech (/ʃɛk/ SHEK; born September 10, 1969) is an American actor, writer and producer.Schaech was born in Edgewood, Maryland, in 1969 to Joe, a Baltimore City law enforcement officer, and Joanne Schaech, a human resources executive.","(Shashank Manohar; hypernym; Lawyer)","[42]Shashank Manohar comes from a ""formidable & well-known"" family of Lawyers.","(Princess Milica of Montenegro; birthPlace; Cetinje)","Princess Milica Petrović-Njegoš of Montenegro, also known as Grand Duchess Militza Nikolaevna of Russia, (14 July 1866 in Cetinje, Montenegro – 5 September 1951 in Alexandria, Egypt) was a Montenegrin princess.","(Amanda Peet; birthPlace; New York)","[3]At age seven, Peet relocated with her family to London, returning to New York four years later.","(Patti LuPone; spouse; Matthew Johnston)","[85][86]LuPone is married to Matthew Johnston.","(Princess Milica of Montenegro; spouse; Grand Duke Peter Nikolaevich of Russia)","Princess Milica Petrović-Njegoš of Montenegro, also known as Grand Duchess Militza Nikolaevna of Russia, (14 July 1866 in Cetinje, Montenegro – 5 September 1951 in Alexandria, Egypt) was a Montenegrin princess.","","","yes","no","no","yes","yes","no","yes","no","yes","no"
"32PT7WK7DM6RPAJ2K4LFSS4DS2V3D4","3H5KS3F36Q3FY5U4V08JTUCL83TZYQ","Indicate whether a given sentence expresses a given relation.","Given a sentence taken from a Wikipedia article, tell us whether or not that sentence expresses relation between the person the article is about and some other entity.","survey, relation extraction, Wikipedia","$0.15","Sun May 05 15:29:14 PDT 2019","3","BatchId:3631670;OriginalHitTemplateId:920937340;","1200","345600","Wed May 08 15:29:14 PDT 2019","","","3Y9N9SS8LZ2UCUHVA7QHGC0ZL08D3W","A2VA0NCPWJ8XZG","Submitted","Sun May 05 15:31:31 PDT 2019","Sun May 05 15:32:28 PDT 2019","Thu May 09 15:32:28 PDT 2019","","","","57","0% (0/0)","0% (0/0)","0% (0/0)","(S. D. Shibulal; hypernym; Executive)","The 12-13 years after that constituted Infosys 2.0, developing the ability to supply services that allowed clients to become much more efficient and productive.”[10] As the Chief Executive Officer, Shibulal is focused on strengthening strategic partnerships with clients, increasing client relevance and evolving the company’s business model towards achieving Infosys’ aspirations of becoming the next generation global consulting and IT services corporation.","(Shashank Manohar; birthPlace; Maharashtra)","[50] Shashank's younger brother Sunil Manohar has also served as the Advocate General of Maharashtra.","(Alexis Denisof; birthDate; February 25, 1966)","Alexis Denisof (born February 25, 1966) is an American actor who is primarily known for playing Wesley Wyndam-Pryce in the television series Buffy the Vampire Slayer and its spin-off Angel.","(Johnathon Schaech; birthPlace; Edgewood, Maryland)","Johnathon Schaech (/ʃɛk/ SHEK; born September 10, 1969) is an American actor, writer and producer.Schaech was born in Edgewood, Maryland, in 1969 to Joe, a Baltimore City law enforcement officer, and Joanne Schaech, a human resources executive.","(Shashank Manohar; hypernym; Lawyer)","[42]Shashank Manohar comes from a ""formidable & well-known"" family of Lawyers.","(Princess Milica of Montenegro; birthPlace; Cetinje)","Princess Milica Petrović-Njegoš of Montenegro, also known as Grand Duchess Militza Nikolaevna of Russia, (14 July 1866 in Cetinje, Montenegro – 5 September 1951 in Alexandria, Egypt) was a Montenegrin princess.","(Amanda Peet; birthPlace; New York)","[3]At age seven, Peet relocated with her family to London, returning to New York four years later.","(Patti LuPone; spouse; Matthew Johnston)","[85][86]LuPone is married to Matthew Johnston.","(Princess Milica of Montenegro; spouse; Grand Duke Peter Nikolaevich of Russia)","Princess Milica Petrović-Njegoš of Montenegro, also known as Grand Duchess Militza Nikolaevna of Russia, (14 July 1866 in Cetinje, Montenegro – 5 September 1951 in Alexandria, Egypt) was a Montenegrin princess.","","","yes","no","no","yes","yes","no","yes","no","yes","no"
"32PT7WK7DM6RPAJ2K4LFSS4DS2V3D4","3H5KS3F36Q3FY5U4V08JTUCL83TZYQ","Indicate whether a given sentence expresses a given relation.","Given a sentence taken from a Wikipedia article, tell us whether or not that sentence expresses relation between the person the article is about and some other entity.","survey, relation extraction, Wikipedia","$0.15","Sun May 05 15:29:14 PDT 2019","3","BatchId:3631670;OriginalHitTemplateId:920937340;","1200","345600","Wed May 08 15:29:14 PDT 2019","","","3ZGVPD4G6U82ECKLH4L5PHN03HVTZS","A2J104R4KC2IFP","Submitted","Sun May 05 15:33:31 PDT 2019","Sun May 05 15:36:46 PDT 2019","Thu May 09 15:36:46 PDT 2019","","","","195","0% (0/1)","0% (0/1)","0% (0/1)","(S. D. Shibulal; hypernym; Executive)","The 12-13 years after that constituted Infosys 2.0, developing the ability to supply services that allowed clients to become much more efficient and productive.”[10] As the Chief Executive Officer, Shibulal is focused on strengthening strategic partnerships with clients, increasing client relevance and evolving the company’s business model towards achieving Infosys’ aspirations of becoming the next generation global consulting and IT services corporation.","(Shashank Manohar; birthPlace; Maharashtra)","[50] Shashank's younger brother Sunil Manohar has also served as the Advocate General of Maharashtra.","(Alexis Denisof; birthDate; February 25, 1966)","Alexis Denisof (born February 25, 1966) is an American actor who is primarily known for playing Wesley Wyndam-Pryce in the television series Buffy the Vampire Slayer and its spin-off Angel.","(Johnathon Schaech; birthPlace; Edgewood, Maryland)","Johnathon Schaech (/ʃɛk/ SHEK; born September 10, 1969) is an American actor, writer and producer.Schaech was born in Edgewood, Maryland, in 1969 to Joe, a Baltimore City law enforcement officer, and Joanne Schaech, a human resources executive.","(Shashank Manohar; hypernym; Lawyer)","[42]Shashank Manohar comes from a ""formidable & well-known"" family of Lawyers.","(Princess Milica of Montenegro; birthPlace; Cetinje)","Princess Milica Petrović-Njegoš of Montenegro, also known as Grand Duchess Militza Nikolaevna of Russia, (14 July 1866 in Cetinje, Montenegro – 5 September 1951 in Alexandria, Egypt) was a Montenegrin princess.","(Amanda Peet; birthPlace; New York)","[3]At age seven, Peet relocated with her family to London, returning to New York four years later.","(Patti LuPone; spouse; Matthew Johnston)","[85][86]LuPone is married to Matthew Johnston.","(Princess Milica of Montenegro; spouse; Grand Duke Peter Nikolaevich of Russia)","Princess Milica Petrović-Njegoš of Montenegro, also known as Grand Duchess Militza Nikolaevna of Russia, (14 July 1866 in Cetinje, Montenegro – 5 September 1951 in Alexandria, Egypt) was a Montenegrin princess.","","","yes","no","yes","yes","yes","yes","yes","no","yes","yes"